Date,Start_Time,End_Time,Location,Latitude,Longitude,Title
03/01/20,03:00 PM,05:00 PM,JSAAHC,38.031758,-78.487107,"Racial Justice and Black Feminism, Bree Newsome & Zyahna Bryant"
03/01/20,05:30 PM,06:30 PM,Court Square,38.031165,-78.477354,"Slave Auction Block Vigil: Honoring the Ancestors, Beloved Community Cville"
03/02/20,05:00 PM,06:30 PM,"UVA Nau Center for Civil War History, Small Special Collections Harrison Auditorium",38.036065,-78.505741,Black Liberation in Civil War Charlottesville
03/03/20,04:00 PM,05:30 PM,"starts at UVA Chapel, to UVA Freedom Ring Memorial to Enslaved Laborers, down Main Street to Jefferson School",38.036285,-78.504422,Procession of Freedom
03/03/20,05:30 PM,07:00 PM,JSAAHC,38.031758,-78.487107,Community Dinner & panel discussion by descendants of local enslaved community
03/04/20,07:00 PM,08:00 PM,1st Baptist Church,38.0311359,-78.489531,The Aeolians of Oakwood University concert
03/05/20,06:00 PM,07:00 PM,"Gallery 110, Shops at Stonefield",38.065228,-78.492756,Liberation & Freedom Day Collection Opening feat. the AHS Band
03/05/20,07:00 PM,08:30 PM,The Haven,38.031409,-78.48145,Hush Harbor: African-American Sacred Song
03/07/20,11:00 AM,12:00 PM,JSAAHC,38.031715,-78.48693,A Place Fit For Women exhibit gallery talk
03/07/20,12:00 PM,04:00 PM,Carver Recreation Center,38.0321483,-78.4870042,The Fortune Shop African American Vendors Market
03/07/20,02:00 PM,03:15 PM,Starts at Court Square to Albemarle County Court to Market Street Park,38.031487,-78.477868,Confederate Monuments Downtown Walking Tour
03/07/20,03:30 PM,05:00 PM,"Central Library, McIntire Room",38.03135,-78.479965,Blue Ribbon Commission retrospective panel discussion & update on Virginia General Assembly local control over monuments bill
03/07/20,05:00 PM,07:00 PM,"6 ½ Street SW, Tonsler Park",38.026746,-78.49038,"“Winneba Way” street re-naming, Ghanaian Independence Day celebration"
03/07/20,07:00 PM,09:00 PM,JSAAHC,38.031758,-78.487107,Spoken Word Open Mic
03/08/20,02:00 PM,04:00 PM,City Space,38.029962,-78.478362,"African-American Inter-Generational Trauma, Dr. Jessica Young-Brown"
